timestamp,temperature_c,power_w
2026-02-07T17:28:17+00:00,27.03,1074.9
2026-02-07T17:28:19+00:00,26.53,1076.8
2026-02-07T17:28:21+00:00,26.81,1612.1
2026-02-07T17:28:23+00:00,26.7,1012.5
2026-02-07T17:28:25+00:00,26.43,1043.8
2026-02-07T17:28:27+00:00,26.43,1046.2
2026-02-07T17:28:29+00:00,25.97,1084.3
2026-02-07T17:28:31+00:00,26.45,1007.8
2026-02-07T17:28:33+00:00,26.53,1010.0
2026-02-07T17:28:35+00:00,26.26,1050.2
2026-02-07T17:28:37+00:00,26.13,1013.5
2026-02-07T17:28:39+00:00,26.26,931.6
2026-02-07T17:28:41+00:00,26.14,1288.3
2026-02-07T17:28:43+00:00,25.65,525.0
2026-02-07T17:28:45+00:00,26.17,874.9
2026-02-07T17:28:47+00:00,25.62,910.2
2026-02-07T17:28:49+00:00,25.84,900.9
2026-02-07T17:28:51+00:00,25.48,934.4
2026-02-07T17:28:53+00:00,25.34,1361.8
2026-02-07T17:28:55+00:00,26.05,536.4
2026-02-07T17:28:57+00:00,25.62,1270.8
2026-02-07T17:28:59+00:00,25.68,1252.9
2026-02-07T17:29:01+00:00,25.69,891.5
2026-02-07T17:29:03+00:00,25.69,831.7
2026-02-07T17:29:05+00:00,25.59,799.1
2026-02-07T17:29:07+00:00,25.23,756.0
2026-02-07T17:29:09+00:00,25.07,768.7
2026-02-07T17:29:11+00:00,25.8,834.5
2026-02-07T17:29:13+00:00,25.45,732.3
2026-02-07T17:29:15+00:00,25.35,742.4
2026-02-07T17:29:17+00:00,25.56,759.4
2026-02-07T17:29:19+00:00,25.53,750.0
2026-02-07T17:29:21+00:00,25.01,709.1
2026-02-07T17:29:23+00:00,26.01,782.3
2026-02-07T17:29:25+00:00,25.75,473.5
2026-02-07T17:29:27+00:00,25.34,678.6
2026-02-07T17:29:29+00:00,25.58,660.6
2026-02-07T17:29:31+00:00,25.24,730.5
2026-02-07T17:29:33+00:00,25.63,777.8
2026-02-07T17:29:35+00:00,25.35,445.2
2026-02-07T17:29:37+00:00,25.48,746.9
2026-02-07T17:29:39+00:00,25.18,747.2
2026-02-07T17:29:41+00:00,25.72,777.5
2026-02-07T17:29:43+00:00,25.43,808.6
2026-02-07T17:29:45+00:00,25.77,782.3
2026-02-07T17:29:47+00:00,26.01,774.7
2026-02-07T17:29:49+00:00,25.74,800.9
2026-02-07T17:29:51+00:00,25.15,791.8
2026-02-07T17:29:53+00:00,25.71,850.6
2026-02-07T17:29:55+00:00,26.08,872.7
2026-02-07T17:29:57+00:00,25.47,882.9
2026-02-07T17:29:59+00:00,25.97,537.2
2026-02-07T17:30:01+00:00,25.67,866.2
2026-02-07T17:30:03+00:00,25.8,975.2
2026-02-07T17:30:05+00:00,25.89,911.5
2026-02-07T17:30:07+00:00,26.44,937.0
2026-02-07T17:30:09+00:00,26.37,963.3
2026-02-07T17:30:11+00:00,26.42,973.1
2026-02-07T17:30:13+00:00,26.24,975.6
2026-02-07T17:30:15+00:00,25.9,996.2
2026-02-07T17:30:17+00:00,26.16,970.0
2026-02-07T17:30:19+00:00,25.9,1566.3
2026-02-07T17:30:21+00:00,26.23,1025.6
2026-02-07T17:30:23+00:00,25.6,1518.3
2026-02-07T17:30:25+00:00,25.97,1072.3
2026-02-07T17:30:27+00:00,25.92,1030.5
2026-02-07T17:30:29+00:00,26.58,1114.7
2026-02-07T17:30:31+00:00,26.31,1100.0
2026-02-07T17:30:33+00:00,26.11,1026.7
2026-02-07T17:30:36+00:00,26.64,1091.2
2026-02-07T17:30:38+00:00,26.59,1677.7
2026-02-07T17:30:40+00:00,26.53,1039.7
2026-02-07T17:30:42+00:00,26.79,1071.8
2026-02-07T17:30:44+00:00,26.68,1102.5
2026-02-07T17:30:46+00:00,27.06,1113.1
2026-02-07T17:30:48+00:00,26.95,1063.4
2026-02-07T17:30:50+00:00,27.05,1076.5
2026-02-07T17:30:52+00:00,26.87,1021.2
2026-02-07T17:30:54+00:00,27.08,1052.0
2026-02-07T17:30:56+00:00,27.22,984.0
2026-02-07T17:30:58+00:00,27.12,1027.3
2026-02-07T17:31:00+00:00,27.48,1043.7
2026-02-07T17:31:02+00:00,27.05,954.9
2026-02-07T17:31:04+00:00,27.27,965.2
2026-02-07T17:31:06+00:00,27.9,943.0
2026-02-07T17:31:08+00:00,27.51,1594.4
2026-02-07T17:31:10+00:00,27.57,997.0
2026-02-07T17:31:12+00:00,27.68,972.6
2026-02-07T17:31:14+00:00,27.86,910.8
2026-02-07T17:31:16+00:00,27.81,839.3
2026-02-07T17:31:18+00:00,27.77,875.2
2026-02-07T17:31:20+00:00,27.84,865.7
2026-02-07T17:31:22+00:00,27.88,785.7
2026-02-07T17:31:24+00:00,28.0,800.6
2026-02-07T17:31:26+00:00,27.9,780.3
2026-02-07T17:31:28+00:00,28.1,813.4
2026-02-07T17:31:30+00:00,28.24,816.7
2026-02-07T17:31:32+00:00,28.31,796.6
2026-02-07T17:31:34+00:00,28.51,777.1
2026-02-07T17:31:36+00:00,28.56,780.6
2026-02-07T17:31:38+00:00,28.64,742.9
2026-02-07T17:31:40+00:00,28.5,780.2
2026-02-07T17:31:42+00:00,29.08,794.4
2026-02-07T17:31:44+00:00,28.93,1412.1
2026-02-07T17:31:46+00:00,29.47,1421.5
2026-02-07T17:31:48+00:00,29.13,1119.2
2026-02-07T17:31:50+00:00,28.85,725.4
2026-02-07T17:31:52+00:00,29.33,627.1
2026-02-07T17:31:54+00:00,29.14,728.2
2026-02-07T17:31:56+00:00,29.31,739.0
2026-02-07T17:31:58+00:00,29.04,432.5
2026-02-07T17:32:00+00:00,29.48,743.7
2026-02-07T17:32:02+00:00,29.46,1128.4
2026-02-07T17:32:04+00:00,29.56,798.1
2026-02-07T17:32:06+00:00,29.76,794.4
2026-02-07T17:32:08+00:00,29.43,736.7
2026-02-07T17:32:10+00:00,29.31,705.6
2026-02-07T17:32:12+00:00,29.95,667.9
2026-02-07T17:32:14+00:00,29.45,808.5
2026-02-07T17:32:16+00:00,29.82,749.9
2026-02-07T17:32:18+00:00,30.02,801.3
2026-02-07T17:32:20+00:00,30.17,846.3
2026-02-07T17:32:22+00:00,30.23,784.5
2026-02-07T17:32:24+00:00,30.3,717.0
2026-02-07T17:32:26+00:00,30.45,822.7
2026-02-07T17:32:28+00:00,30.12,870.5
2026-02-07T17:32:30+00:00,30.24,520.2
2026-02-07T17:32:32+00:00,29.79,924.6
2026-02-07T17:32:34+00:00,30.29,861.1
2026-02-07T17:32:36+00:00,30.04,949.1
2026-02-07T17:32:38+00:00,30.25,999.8
2026-02-07T17:32:40+00:00,30.32,966.9
2026-02-07T17:32:42+00:00,30.01,1011.5
2026-02-07T17:32:44+00:00,30.27,938.8
2026-02-07T17:32:46+00:00,30.5,1258.7
2026-02-07T17:32:48+00:00,30.46,966.9
2026-02-07T17:32:50+00:00,30.75,779.5
2026-02-07T17:32:52+00:00,30.23,1568.5
2026-02-07T17:32:54+00:00,29.87,979.4
2026-02-07T17:32:56+00:00,30.32,1061.6
2026-02-07T17:32:58+00:00,30.91,1123.8
2026-02-07T17:33:00+00:00,30.82,1018.2
2026-02-07T17:33:02+00:00,30.56,1049.4
2026-02-07T17:33:04+00:00,30.57,1158.7
2026-02-07T17:33:06+00:00,30.78,728.0
2026-02-07T17:33:08+00:00,30.58,1111.2
2026-02-07T17:33:10+00:00,30.64,1802.2
2026-02-07T17:33:12+00:00,30.61,1116.3
2026-02-07T17:33:15+00:00,30.02,1049.6
2026-02-07T17:33:17+00:00,30.09,1685.4
2026-02-07T17:33:19+00:00,30.88,1129.9
2026-02-07T17:33:21+00:00,30.64,1046.6
2026-02-07T17:33:23+00:00,30.7,1077.8
2026-02-07T17:33:25+00:00,30.42,1059.6
2026-02-07T17:33:27+00:00,30.28,1098.5
2026-02-07T17:33:29+00:00,29.97,1073.4
2026-02-07T17:33:31+00:00,30.44,1086.1
2026-02-07T17:33:33+00:00,30.42,1038.4
2026-02-07T17:33:35+00:00,29.91,968.2
2026-02-07T17:33:37+00:00,30.72,991.5
2026-02-07T17:33:39+00:00,30.2,998.0
2026-02-07T17:33:41+00:00,30.23,969.5
2026-02-07T17:33:43+00:00,30.19,981.0
2026-02-07T17:33:45+00:00,30.08,961.9
2026-02-07T17:33:47+00:00,30.18,880.3
2026-02-07T17:33:49+00:00,29.89,1195.8
2026-02-07T17:33:51+00:00,30.06,1463.7
2026-02-07T17:33:53+00:00,29.94,907.6
2026-02-07T17:33:55+00:00,30.04,892.8
2026-02-07T17:33:57+00:00,29.85,812.3
2026-02-07T17:33:59+00:00,29.66,861.0
2026-02-07T17:34:01+00:00,29.85,811.2
2026-02-07T17:34:03+00:00,29.69,866.5
2026-02-07T17:34:05+00:00,29.68,643.1
2026-02-07T17:34:07+00:00,29.65,707.3
2026-02-07T17:34:09+00:00,29.4,788.5
2026-02-07T17:34:11+00:00,29.8,753.2
2026-02-07T17:34:13+00:00,29.83,743.0
2026-02-07T17:34:15+00:00,29.65,703.7
2026-02-07T17:34:17+00:00,29.53,780.2
2026-02-07T17:34:19+00:00,28.49,705.2
2026-02-07T17:34:21+00:00,28.95,750.7
2026-02-07T17:34:23+00:00,28.5,741.0
2026-02-07T17:34:25+00:00,29.06,771.3
2026-02-07T17:34:27+00:00,29.46,735.5
2026-02-07T17:34:29+00:00,29.34,707.2
2026-02-07T17:34:31+00:00,29.16,593.1
2026-02-07T17:34:33+00:00,28.76,704.2
2026-02-07T17:34:35+00:00,29.21,464.0
2026-02-07T17:34:37+00:00,28.86,750.5
2026-02-07T17:34:39+00:00,28.92,719.5
2026-02-07T17:34:41+00:00,28.98,700.0
2026-02-07T17:34:43+00:00,28.82,778.5
2026-02-07T17:34:45+00:00,28.77,703.5
2026-02-07T17:34:47+00:00,28.33,775.0
2026-02-07T17:34:49+00:00,28.25,851.1
2026-02-07T17:34:51+00:00,28.34,766.4
2026-02-07T17:34:53+00:00,28.08,856.8
2026-02-07T17:34:55+00:00,28.1,776.4
2026-02-07T17:34:57+00:00,28.39,850.6
2026-02-07T17:34:59+00:00,28.21,910.2
2026-02-07T17:35:01+00:00,27.87,898.5
2026-02-07T17:35:03+00:00,27.89,839.8
2026-02-07T17:35:05+00:00,27.63,854.9
2026-02-07T17:35:07+00:00,27.73,811.2
2026-02-07T17:35:09+00:00,27.77,821.2
2026-02-07T17:35:11+00:00,27.58,1031.9
2026-02-07T17:35:13+00:00,27.64,969.3
2026-02-07T17:35:15+00:00,27.69,961.3
2026-02-07T17:35:17+00:00,27.27,999.7
2026-02-07T17:35:19+00:00,27.24,996.0
2026-02-07T17:35:21+00:00,27.38,994.3
2026-02-07T17:35:23+00:00,27.45,724.0
2026-02-07T17:35:25+00:00,27.25,1043.1
2026-02-07T17:35:27+00:00,26.62,1064.8
2026-02-07T17:35:29+00:00,26.94,1061.4
2026-02-07T17:35:31+00:00,26.7,1070.4
2026-02-07T17:35:34+00:00,26.9,1019.9
2026-02-07T17:35:36+00:00,26.72,1102.7
2026-02-07T17:35:38+00:00,26.71,1060.2
2026-02-07T17:35:40+00:00,26.74,1007.3
2026-02-07T17:35:42+00:00,26.25,1062.7
2026-02-07T17:35:44+00:00,26.49,1093.1
2026-02-07T17:35:46+00:00,26.53,740.3
2026-02-07T17:35:48+00:00,26.61,1074.7
2026-02-07T17:35:50+00:00,26.29,1722.1
2026-02-07T17:35:52+00:00,26.25,1101.3
2026-02-07T17:35:54+00:00,26.35,1096.0
2026-02-07T17:35:56+00:00,26.4,1126.0
2026-02-07T17:35:58+00:00,26.0,1041.5
2026-02-07T17:36:00+00:00,26.46,1009.3
2026-02-07T17:36:02+00:00,26.33,1115.2
2026-02-07T17:36:04+00:00,25.86,918.3
2026-02-07T17:36:06+00:00,25.98,974.6
2026-02-07T17:36:08+00:00,26.21,966.4
2026-02-07T17:36:10+00:00,26.42,1056.1
2026-02-07T17:36:12+00:00,26.27,926.4
2026-02-07T17:36:14+00:00,26.26,936.0
2026-02-07T17:36:16+00:00,25.44,978.9
2026-02-07T17:36:18+00:00,25.81,1563.7
2026-02-07T17:36:20+00:00,25.58,1601.6
2026-02-07T17:36:22+00:00,25.59,815.5
2026-02-07T17:36:24+00:00,25.65,942.7
2026-02-07T17:36:26+00:00,25.79,886.8
2026-02-07T17:36:28+00:00,25.6,977.5
2026-02-07T17:36:30+00:00,25.28,808.3
2026-02-07T17:36:32+00:00,25.36,817.7
2026-02-07T17:36:34+00:00,25.65,799.2
2026-02-07T17:36:36+00:00,25.35,857.0
2026-02-07T17:36:38+00:00,25.46,828.1
2026-02-07T17:36:40+00:00,25.53,786.2
2026-02-07T17:36:42+00:00,25.11,768.2
2026-02-07T17:36:44+00:00,25.68,811.6
2026-02-07T17:36:46+00:00,25.62,694.5
2026-02-07T17:36:48+00:00,25.36,674.2
2026-02-07T17:36:50+00:00,25.68,755.5
2026-02-07T17:36:52+00:00,25.62,811.4
2026-02-07T17:36:54+00:00,25.4,773.6
2026-02-07T17:36:56+00:00,25.76,341.2
2026-02-07T17:36:58+00:00,25.54,782.4
2026-02-07T17:37:00+00:00,25.51,778.9
2026-02-07T17:37:02+00:00,25.54,671.9
2026-02-07T17:37:04+00:00,25.86,772.2
2026-02-07T17:37:06+00:00,25.42,710.4
2026-02-07T17:37:08+00:00,25.85,705.3
2026-02-07T17:37:10+00:00,25.52,778.1
2026-02-07T17:37:12+00:00,25.97,803.9
2026-02-07T17:37:14+00:00,25.61,704.4
2026-02-07T17:37:16+00:00,25.51,773.5
2026-02-07T17:37:18+00:00,25.65,823.6
2026-02-07T17:37:20+00:00,25.97,782.4
2026-02-07T17:37:22+00:00,25.91,734.0
2026-02-07T17:37:24+00:00,25.73,721.8
2026-02-07T17:37:26+00:00,25.94,790.2
2026-02-07T17:37:28+00:00,25.77,845.3
2026-02-07T17:37:30+00:00,25.72,777.6
2026-02-07T17:37:32+00:00,25.91,540.9
2026-02-07T17:37:34+00:00,25.99,921.3
2026-02-07T17:37:36+00:00,26.33,873.8
2026-02-07T17:37:38+00:00,26.12,1505.6
2026-02-07T17:37:40+00:00,26.29,959.8
2026-02-07T17:37:42+00:00,26.68,902.1
2026-02-07T17:37:44+00:00,26.12,951.3
2026-02-07T17:37:46+00:00,26.02,1019.0
2026-02-07T17:37:48+00:00,26.27,687.7
2026-02-07T17:37:50+00:00,26.15,1020.9
2026-02-07T17:37:52+00:00,26.26,957.9
2026-02-07T17:37:54+00:00,26.09,642.6
2026-02-07T17:37:56+00:00,26.68,995.7
2026-02-07T17:37:58+00:00,26.69,1046.4
2026-02-07T17:38:00+00:00,26.39,1061.6
2026-02-07T17:38:02+00:00,27.16,985.9
2026-02-07T17:38:04+00:00,26.92,1061.7
2026-02-07T17:38:06+00:00,27.07,1061.3
2026-02-07T17:38:09+00:00,27.03,1085.5
2026-02-07T17:38:11+00:00,27.0,1054.4
2026-02-07T17:38:13+00:00,26.8,1085.6
2026-02-07T17:38:15+00:00,26.98,1097.0
2026-02-07T17:38:17+00:00,27.26,1076.4
2026-02-07T17:38:19+00:00,27.46,1131.0
2026-02-07T17:38:21+00:00,27.32,1086.3
2026-02-07T17:38:23+00:00,27.54,1043.6
2026-02-07T17:38:25+00:00,27.91,1120.4
2026-02-07T17:38:27+00:00,27.53,1066.7
2026-02-07T17:38:29+00:00,27.63,1061.1
2026-02-07T17:38:31+00:00,27.48,1047.7
2026-02-07T17:38:33+00:00,27.15,1053.6
2026-02-07T17:38:35+00:00,27.54,1026.9
2026-02-07T17:38:37+00:00,28.04,967.7
2026-02-07T17:38:39+00:00,27.47,1009.8
2026-02-07T17:38:41+00:00,28.08,1072.3
2026-02-07T17:38:43+00:00,28.39,980.0
2026-02-07T17:38:45+00:00,27.66,930.2
2026-02-07T17:38:47+00:00,28.28,948.3
2026-02-07T17:38:49+00:00,28.23,883.9
2026-02-07T17:38:51+00:00,28.54,1413.1
2026-02-07T17:38:53+00:00,28.25,914.2
2026-02-07T17:38:55+00:00,28.68,873.2
2026-02-07T17:38:57+00:00,28.73,839.4
2026-02-07T17:38:59+00:00,29.06,815.1
2026-02-07T17:39:01+00:00,28.44,886.9
2026-02-07T17:39:03+00:00,28.58,796.1
2026-02-07T17:39:05+00:00,28.82,820.1
2026-02-07T17:39:07+00:00,29.05,781.3
2026-02-07T17:39:09+00:00,29.08,1163.3
2026-02-07T17:39:11+00:00,29.07,785.2
2026-02-07T17:39:13+00:00,29.25,753.4
2026-02-07T17:39:15+00:00,29.19,758.3
2026-02-07T17:39:17+00:00,28.74,617.8
2026-02-07T17:39:19+00:00,29.69,1355.4
2026-02-07T17:39:21+00:00,29.49,701.8
2026-02-07T17:39:23+00:00,29.89,764.3
2026-02-07T17:39:25+00:00,29.21,299.9
2026-02-07T17:39:27+00:00,29.41,819.7
2026-02-07T17:39:29+00:00,29.41,800.3
2026-02-07T17:39:31+00:00,29.96,715.0
2026-02-07T17:39:33+00:00,29.77,733.6
2026-02-07T17:39:35+00:00,29.7,746.2
2026-02-07T17:39:37+00:00,29.49,719.1
2026-02-07T17:39:39+00:00,30.09,762.7
2026-02-07T17:39:41+00:00,29.71,304.7
2026-02-07T17:39:43+00:00,29.98,717.1
2026-02-07T17:39:45+00:00,30.47,720.2
2026-02-07T17:39:47+00:00,30.5,739.7
2026-02-07T17:39:49+00:00,30.32,768.6
2026-02-07T17:39:51+00:00,30.51,1252.3
2026-02-07T17:39:53+00:00,29.79,848.0
2026-02-07T17:39:55+00:00,30.74,786.5
2026-02-07T17:39:57+00:00,30.25,828.9
2026-02-07T17:39:59+00:00,30.08,776.5
2026-02-07T17:40:01+00:00,29.98,805.4
2026-02-07T17:40:03+00:00,29.66,638.2
2026-02-07T17:40:05+00:00,30.59,825.7
2026-02-07T17:40:07+00:00,30.21,962.0
2026-02-07T17:40:09+00:00,30.58,1515.8
2026-02-07T17:40:11+00:00,30.54,921.9
2026-02-07T17:40:13+00:00,30.3,938.5
2026-02-07T17:40:15+00:00,29.9,952.6
2026-02-07T17:40:17+00:00,30.47,966.2
2026-02-07T17:40:19+00:00,30.81,1038.7
2026-02-07T17:40:21+00:00,30.44,989.2
2026-02-07T17:40:23+00:00,30.32,1008.5
2026-02-07T17:40:25+00:00,30.48,1052.0
2026-02-07T17:40:27+00:00,30.19,1049.6
2026-02-07T17:40:29+00:00,30.54,1289.8
2026-02-07T17:40:31+00:00,30.47,992.5
2026-02-07T17:40:33+00:00,30.66,991.7
2026-02-07T17:40:35+00:00,30.62,1028.8
2026-02-07T17:40:37+00:00,30.19,1006.2
2026-02-07T17:40:39+00:00,30.66,1063.6
2026-02-07T17:40:41+00:00,30.43,1160.8
2026-02-07T17:40:43+00:00,30.22,1034.3
2026-02-07T17:40:45+00:00,30.3,1059.9
2026-02-07T17:40:47+00:00,30.76,1032.6
2026-02-07T17:40:49+00:00,30.2,1094.0
2026-02-07T17:40:51+00:00,30.66,1117.5
2026-02-07T17:40:53+00:00,30.7,1164.0
2026-02-07T17:40:55+00:00,30.58,1064.3
2026-02-07T17:40:57+00:00,30.1,1051.2
2026-02-07T17:40:59+00:00,30.5,1060.6
2026-02-07T17:41:01+00:00,30.27,1060.1
2026-02-07T17:41:03+00:00,30.55,1064.5
2026-02-07T17:41:05+00:00,30.15,834.1
2026-02-07T17:41:07+00:00,29.98,1054.8
2026-02-07T17:41:09+00:00,30.23,984.5
2026-02-07T17:41:11+00:00,30.05,970.1
2026-02-07T17:41:13+00:00,30.3,965.2
2026-02-07T17:41:15+00:00,30.27,966.8
2026-02-07T17:41:17+00:00,30.04,972.5
2026-02-07T17:41:19+00:00,30.02,876.2
2026-02-07T17:41:21+00:00,29.99,530.4
2026-02-07T17:41:23+00:00,30.14,853.6
2026-02-07T17:41:25+00:00,29.75,911.9
2026-02-07T17:41:27+00:00,29.42,931.7
2026-02-07T17:41:29+00:00,29.95,824.7
2026-02-07T17:41:31+00:00,29.53,844.4
2026-02-07T17:41:33+00:00,29.54,1360.0
2026-02-07T17:41:35+00:00,29.4,803.2
2026-02-07T17:41:37+00:00,29.35,482.8
2026-02-07T17:41:39+00:00,29.26,809.7
2026-02-07T17:41:42+00:00,29.1,1470.6
2026-02-07T17:41:44+00:00,28.9,736.6
2026-02-07T17:41:46+00:00,29.56,1061.3
2026-02-07T17:41:48+00:00,29.06,731.0
2026-02-07T17:41:50+00:00,29.02,719.1
2026-02-07T17:41:52+00:00,29.33,741.3
2026-02-07T17:41:54+00:00,29.33,711.1
2026-02-07T17:41:56+00:00,28.97,757.4
2026-02-07T17:41:58+00:00,28.56,743.1
2026-02-07T17:42:00+00:00,28.62,705.5
2026-02-07T17:42:02+00:00,28.7,491.0
2026-02-07T17:42:04+00:00,28.4,701.8
2026-02-07T17:42:06+00:00,28.7,672.4
2026-02-07T17:42:08+00:00,28.5,726.8
2026-02-07T17:42:10+00:00,28.89,711.8
2026-02-07T17:42:12+00:00,28.41,345.6
2026-02-07T17:42:14+00:00,28.02,772.3
2026-02-07T17:42:16+00:00,27.84,658.9
2026-02-07T17:42:18+00:00,28.23,775.6
2026-02-07T17:42:20+00:00,28.13,533.2
2026-02-07T17:42:22+00:00,28.21,1344.5
2026-02-07T17:42:24+00:00,27.77,823.1
2026-02-07T17:42:26+00:00,27.75,804.4
2026-02-07T17:42:28+00:00,27.91,820.3
2026-02-07T17:42:30+00:00,27.98,895.0
2026-02-07T17:42:32+00:00,27.72,832.0
2026-02-07T17:42:34+00:00,27.4,879.1
2026-02-07T17:42:36+00:00,27.33,1461.3
2026-02-07T17:42:38+00:00,27.59,851.6
2026-02-07T17:42:40+00:00,27.65,1219.4
2026-02-07T17:42:42+00:00,27.62,945.4
2026-02-07T17:42:44+00:00,27.53,916.4
2026-02-07T17:42:46+00:00,27.2,939.6
2026-02-07T17:42:48+00:00,27.26,912.8
2026-02-07T17:42:50+00:00,27.52,553.7
2026-02-07T17:42:52+00:00,26.83,987.0
2026-02-07T17:42:54+00:00,27.16,1062.2
2026-02-07T17:42:56+00:00,26.66,1075.0
2026-02-07T17:42:58+00:00,27.04,1034.4
2026-02-07T17:43:00+00:00,27.12,1036.2
2026-02-07T17:43:02+00:00,26.31,1054.8
2026-02-07T17:43:04+00:00,26.38,1691.6
2026-02-07T17:43:06+00:00,26.1,1079.5
2026-02-20T11:41:08+00:00,27.9,904.9
2026-02-20T11:41:10+00:00,28.58,911.7
2026-02-20T11:41:12+00:00,28.13,904.2
2026-02-20T11:41:14+00:00,28.53,948.0
2026-02-20T11:41:16+00:00,27.68,931.9
2026-02-20T11:41:18+00:00,28.51,952.8
2026-02-20T11:41:20+00:00,28.57,1043.5
2026-02-20T11:41:22+00:00,28.53,990.0
2026-02-20T11:41:24+00:00,28.57,960.6
2026-02-20T11:41:26+00:00,28.58,1028.4
2026-02-20T11:41:28+00:00,28.49,666.7
2026-02-20T11:41:30+00:00,28.14,1108.1
2026-02-20T11:41:32+00:00,28.61,1065.0
2026-02-20T11:41:34+00:00,28.82,1056.0
2026-02-20T11:41:36+00:00,28.44,1127.6
2026-02-20T11:41:38+00:00,29.07,1083.5
2026-02-20T11:41:40+00:00,29.33,1069.0
2026-02-20T11:41:42+00:00,28.99,1711.3
2026-02-20T11:41:44+00:00,29.47,1130.0
2026-02-20T11:41:46+00:00,29.32,1061.8
2026-02-20T11:41:48+00:00,29.5,1128.7
2026-02-20T11:41:50+00:00,29.5,1044.6
2026-02-20T11:41:52+00:00,29.36,1037.6
2026-02-20T11:41:54+00:00,29.83,1066.0
2026-02-20T11:41:56+00:00,29.26,1010.3
2026-02-20T11:41:58+00:00,29.86,993.9
2026-02-20T11:42:00+00:00,29.28,1045.8
2026-02-20T11:42:02+00:00,29.98,1005.1
2026-02-20T11:42:04+00:00,29.71,1586.6
2026-02-20T11:42:06+00:00,29.99,1037.0
2026-02-20T11:42:08+00:00,30.1,985.0
2026-02-20T11:42:10+00:00,29.8,1455.7
2026-02-20T11:42:12+00:00,29.77,1002.7
2026-02-20T11:42:14+00:00,29.88,1006.6
2026-02-20T11:42:16+00:00,30.14,965.7
2026-02-20T11:42:18+00:00,29.67,951.8
2026-02-20T11:42:20+00:00,29.84,943.1
2026-02-20T11:42:22+00:00,30.02,899.1
2026-02-20T11:42:24+00:00,30.09,685.2
2026-02-20T11:42:26+00:00,30.23,855.7
2026-02-20T11:42:28+00:00,30.19,910.4
2026-02-20T11:42:30+00:00,30.14,897.7
2026-02-20T11:42:32+00:00,30.31,813.0
2026-02-20T11:42:34+00:00,30.34,803.1
2026-02-20T11:42:36+00:00,30.25,767.2
2026-02-20T11:42:38+00:00,30.01,814.1
2026-02-20T11:42:40+00:00,30.43,731.0
2026-02-20T11:42:42+00:00,30.71,768.6
2026-02-20T11:42:44+00:00,30.79,833.0
2026-02-20T11:42:46+00:00,30.46,745.5
2026-02-20T11:42:48+00:00,30.73,696.2
2026-02-20T11:42:50+00:00,30.65,719.4
2026-02-20T11:42:52+00:00,30.6,720.8
2026-02-20T11:42:54+00:00,30.59,733.5
2026-02-20T11:42:56+00:00,30.38,697.8
2026-02-20T11:42:58+00:00,30.56,953.4
2026-02-20T11:43:00+00:00,30.05,808.3
2026-02-20T11:43:02+00:00,30.62,740.3
2026-02-20T11:43:04+00:00,30.94,720.1
2026-02-20T11:43:06+00:00,30.26,738.7
2026-02-20T11:43:08+00:00,30.1,719.1
2026-02-20T11:43:10+00:00,30.2,799.9
2026-02-20T11:43:12+00:00,30.32,775.3
2026-02-20T11:43:14+00:00,30.36,803.8
2026-02-20T11:43:16+00:00,30.67,809.7
2026-02-20T11:43:18+00:00,30.25,748.5
2026-02-20T11:43:21+00:00,30.18,394.1
2026-02-20T11:43:23+00:00,30.4,834.8
2026-02-20T11:43:25+00:00,30.82,702.7
2026-02-20T11:43:27+00:00,30.19,533.4
2026-02-20T11:43:29+00:00,30.43,857.1
2026-02-20T11:43:31+00:00,29.88,837.6
2026-02-20T11:43:33+00:00,30.0,794.3
2026-02-20T11:43:35+00:00,30.06,1213.4
2026-02-20T11:43:37+00:00,30.19,885.8
2026-02-20T11:43:39+00:00,29.92,938.5
2026-02-20T11:43:41+00:00,30.13,913.7
2026-02-20T11:43:43+00:00,30.46,970.4
2026-02-20T11:43:45+00:00,30.01,1017.0
2026-02-20T11:43:47+00:00,29.7,928.8
2026-02-20T11:43:49+00:00,29.38,1025.4
2026-02-20T11:43:51+00:00,29.94,1018.9
2026-02-20T11:43:53+00:00,29.89,970.1
2026-02-20T11:43:55+00:00,29.27,994.1
2026-02-20T11:43:57+00:00,29.61,1026.9
2026-02-20T11:43:59+00:00,29.53,1091.3
2026-02-20T11:44:01+00:00,29.7,992.1
2026-02-20T11:44:03+00:00,29.77,1139.4
2026-02-20T11:44:05+00:00,29.59,1014.9
2026-02-20T11:44:07+00:00,29.1,1125.8
2026-02-20T11:44:09+00:00,29.38,1026.3
2026-02-20T11:44:11+00:00,29.19,1023.9
2026-02-20T11:44:13+00:00,29.07,1111.4
2026-02-20T11:44:15+00:00,29.67,1035.7
2026-02-20T11:44:17+00:00,28.95,1039.0
2026-02-20T11:44:19+00:00,28.74,1149.4
2026-02-20T11:44:21+00:00,28.88,862.8
2026-02-20T11:44:23+00:00,28.78,1080.2
2026-02-20T11:44:25+00:00,28.91,1178.4
2026-02-20T11:44:27+00:00,28.44,760.9
2026-02-20T11:44:29+00:00,29.12,1002.7
2026-02-20T11:44:31+00:00,28.99,1560.6
2026-02-20T11:44:33+00:00,29.44,1038.7
2026-02-20T11:44:35+00:00,28.71,1013.3
2026-02-20T11:44:37+00:00,28.19,713.0
2026-02-20T11:44:39+00:00,28.37,961.5
2026-02-20T11:44:41+00:00,28.05,1004.7
2026-02-20T11:44:43+00:00,28.01,1021.8
